id,user_id,loan_timestamp,loan_amount,loan_purpose,outcome,interest,webvisit_id,name,ssn,birthday,gender,city,zip_code,visit_timestamp,referrer,campaing_name
90816370,8481860,1563813709,100000,Refinance existing loans,REJECTED,6.7,,Σεβαστή Κολτσάκη,298-80-9206,1981-04-27,F,Κοζάνη,43816,,,
90818234,11429713,1565383135,190000,Buying a pet,ACCEPTED,6.7,89295481,Περικλής Σκορδάκης,444-27-0619,1971-08-15,F,Πρέβεζα,ΤΚ 97991,1534643906,Google,display1
90818234,11429713,1565383135,190000,Buying a pet,ACCEPTED,6.7,89295481,Περικλής Σκορδάκης,444-27-0619,1971-08-15,F,Πρέβεζα,ΤΚ 97991,1535344282,Facebook,display3
90838803,16288788,1511026324,240000,home purchase,ACCEPTED,14.0,,Ήλια Βαλσαμίδου,755-88-3077,1986-05-23,M,Τρίπολη,334 16,,,
90843307,32848393,1553903634,20000,buying a pet,REJECTED,8.7,,Ταξίαρχος Κυριαζής,551-86-0513,1977-05-29,M,Άμφισσα,93786,,,
90845188,97539577,1531192956,290000,Buying a pet,ACCEPTED,14.0,,Ματρώνη Τομπουλίδου,530-05-0514,1974-04-11,F,Μεσολόγγι,ΤΚ 76666,,,
90852950,26614561,1526616672,30000,Home purchase,REJECTED,8.7,,Περσεφόνη Κουτσουρέλη,651-57-0745,1976-07-17,M,Σέρρες,ΤΚ 245 25,,,
90853318,20498061,1541829818,280000,Refinance existing loans,ACCEPTED,14.0,,Μελέτιος-Ταξίαρχος Αρχαυλής,396-30-5291,1970-11-30,F,Τρίπολη,136 75,,,
90854675,53217880,1529751909,180000,Home purchase,ACCEPTED,14.0,,Γραμματική Μαγκαφοπούλου,574-69-1459,1991-01-24,F,Κέρκυρα,ΤΚ 08682,,,
90856815,36132382,1534869953,200000,Refinance existing loans,ACCEPTED,6.7,,Βενιζέλος Παπαγιαννόπουλος,813-42-0100,1987-03-11,F,Φλώρινα,ΤΚ 546 59,,,
90883963,84389616,1524343255,240000,Refinance existing loans,REJECTED,6.7,8777663,Τσαμπίκα Μάντου,236-27-4627,1987-04-17,M,Κοζάνη,ΤΚ 02372,1513497969,Google,display2
90883963,84389616,1524343255,240000,Refinance existing loans,REJECTED,6.7,8777663,Τσαμπίκα Μάντου,236-27-4627,1987-04-17,M,Κοζάνη,ΤΚ 02372,1564661915,Twitter,display2
90888871,51443046,1550847557,220000,Refinance existing loans,REJECTED,6.7,,Ισίδωρος Ανδριόπουλος,334-58-2297,1989-08-09,M,Ρόδος,ΤΚ 604 27,,,
90893280,37503437,1553928620,180000,Buying a pet,REJECTED,6.7,,Λεμονιά Γκιριτζιώνη,475-10-8095,1993-05-18,M,Ηγουμενίτσα,99264,,,
90916784,64472099,1525509259,230000,Buying a pet,REJECTED,14.0,,Ζήνων-Γκίκας Παπουδής,893-00-6517,1983-06-03,M,Λαμία,ΤΚ 714 12,,,
90918412,45262538,1537114564,80000,Home purchase,REJECTED,14.0,,Ροδόφλος Ορφανιώτης,656-43-0926,1976-01-02,F,Σάμος,812 27,,,
90932691,71089167,1535234188,240000,Refinance existing loans,REJECTED,8.7,32309511,Χρυσοβαλάντω Κουτουζίδου,563-12-5957,1970-09-29,F,Κοζάνη,ΤΚ 53899,1513859164,Twitter,display2
90932691,71089167,1535234188,240000,Refinance existing loans,REJECTED,8.7,32309511,Χρυσοβαλάντω Κουτουζίδου,563-12-5957,1970-09-29,F,Κοζάνη,ΤΚ 53899,1514298099,Google,display1
90932691,71089167,1535234188,240000,Refinance existing loans,REJECTED,8.7,32309511,Χρυσοβαλάντω Κουτουζίδου,563-12-5957,1970-09-29,F,Κοζάνη,ΤΚ 53899,1536125609,Facebook,display1
90932691,71089167,1535234188,240000,Refinance existing loans,REJECTED,8.7,32309511,Χρυσοβαλάντω Κουτουζίδου,563-12-5957,1970-09-29,F,Κοζάνη,ΤΚ 53899,1560137669,Google,display2
90933389,47016496,1564100068,210000,Home purchase,REJECTED,8.7,71461393,Κωστούλα Αποστολίδου,634-20-2157,1992-05-20,F,Γρεβενά,69558,1521520912,Facebook,display3
90933389,47016496,1564100068,210000,Home purchase,REJECTED,8.7,71461393,Κωστούλα Αποστολίδου,634-20-2157,1992-05-20,F,Γρεβενά,69558,1544770649,Twitter,display2
90933530,31834554,1518925219,50000,Refinance existing loans,REJECTED,7.0,,Ευμένιος Τσουκνίδας,293-54-4969,1987-03-06,M,Αγ. Νικόλαος,23011,,,
90934676,38711306,1535368242,60000,Buying a pet,REJECTED,7.0,15369123,Κυριακή Καλογιαννάκη,940-21-2813,1987-08-30,M,Αθήνα,82433,1515923157,Google,display3
90934676,38711306,1535368242,60000,Buying a pet,REJECTED,7.0,15369123,Κυριακή Καλογιαννάκη,940-21-2813,1987-08-30,M,Αθήνα,82433,1519553630,Twitter,display2
90934676,38711306,1535368242,60000,Buying a pet,REJECTED,7.0,15369123,Κυριακή Καλογιαννάκη,940-21-2813,1987-08-30,M,Αθήνα,82433,1544867643,Facebook,display1
90934676,38711306,1535368242,60000,Buying a pet,REJECTED,7.0,15369123,Κυριακή Καλογιαννάκη,940-21-2813,1987-08-30,M,Αθήνα,82433,1551375581,Google,display1
90935885,79350149,1565409981,290000,Home purchase,REJECTED,7.0,,Βρυσηίς Δημτσούδη,677-07-1979,1989-12-30,F,Χίος,51804,,,
90940987,84800075,1517850629,100000,Refinance existing loans,REJECTED,6.7,9474053,Καλομοίρα Μπεκάκου,469-55-6361,1986-07-06,M,Θεσσαλονίκη,ΤΚ 46800,1512295421,Facebook,display1
90940987,84800075,1517850629,100000,Refinance existing loans,REJECTED,6.7,9474053,Καλομοίρα Μπεκάκου,469-55-6361,1986-07-06,M,Θεσσαλονίκη,ΤΚ 46800,1542592643,Facebook,display2
90940987,84800075,1517850629,100000,Refinance existing loans,REJECTED,6.7,9474053,Καλομοίρα Μπεκάκου,469-55-6361,1986-07-06,M,Θεσσαλονίκη,ΤΚ 46800,1563114693,Google,display1
90947483,76095288,1507336708,100000,Buying a pet,ACCEPTED,14.0,,Θεοδόσιος Μακρής,191-84-9481,1982-04-19,M,Πρέβεζα,54828,,,
90967620,45367248,1521217798,290000,Refinance existing loans,REJECTED,14.0,,Ιωνάς Θωμάς,189-26-3038,1992-12-15,F,Τρίκαλα,ΤΚ 49333,,,
90971299,37817857,1520763219,170000,Refinance existing loans,ACCEPTED,7.0,,Νικολέτα Παπαδήμα,266-52-2283,1986-05-12,M,Τρίκαλα,ΤΚ 89512,,,
90994560,99686821,1569469315,120000,Buying a pet,ACCEPTED,7.0,,Βερόνικα Μαμαλά,187-23-1508,1985-05-30,F,Κιλκίς,10616,,,
90998322,47240252,1519764134,250000,Buying a pet,ACCEPTED,7.0,,Διομήδης-Λάσκαρης Χριστακόπουλος,582-16-6073,1975-06-07,M,Πύργος,ΤΚ 257 99,,,
91001426,24064721,1509686723,280000,Refinance existing loans,ACCEPTED,7.0,,Βαρβάρα Θεοδοσίου,389-45-7898,1993-04-13,M,Ρέθυμνο,753 12,,,
91015369,87380192,1540122076,120000,Refinance existing loans,ACCEPTED,14.0,61140462,Μαργιέττα Καλαθά,725-30-9946,1993-02-18,F,Καρδίτσα,ΤΚ 301 68,,,
91024117,27346740,1569642671,200000,Refinance existing loans,REJECTED,7.0,,Σταυρούλα Πεμούση,144-42-9211,1989-09-28,M,Σάμος,ΤΚ 64147,,,
91025864,41427228,1568825678,60000,Refinance existing loans,REJECTED,8.7,,Λαοκράτης-Διονύσιος Σουλιντζής,481-65-8170,1988-04-29,F,Ιωάννινα,67127,,,
91041243,49265165,1524610229,190000,Refinance existing loans,REJECTED,8.7,84546301,Λαζαρία Ασουχίδου,804-86-3944,1985-07-07,M,Αγ. Νικόλαος,ΤΚ 403 29,,,
91042946,92606720,1529629195,290000,buying a pet,ACCEPTED,8.7,89779819,Τριαντάφυλλη Γαλανάκη,605-20-9431,1992-07-20,M,Καστοριά,27730,1518765321,Facebook,display1
91042946,92606720,1529629195,290000,buying a pet,ACCEPTED,8.7,89779819,Τριαντάφυλλη Γαλανάκη,605-20-9431,1992-07-20,M,Καστοριά,27730,1555531018,Twitter,display2
91066841,78404904,1542500876,30000,home purchase,ACCEPTED,7.0,,Ευθαλία Κορομπόκη,804-94-8246,1988-12-24,M,Σπάρτη,80807,,,
91069015,4318879,1567908481,220000,Refinance existing loans,ACCEPTED,8.7,67341413,Ξενοφών Κουράκος,469-82-0177,1985-09-09,M,Καρπενήσι,ΤΚ 581 42,1517830894,Google,display1
91069015,4318879,1567908481,220000,Refinance existing loans,ACCEPTED,8.7,67341413,Ξενοφών Κουράκος,469-82-0177,1985-09-09,M,Καρπενήσι,ΤΚ 581 42,1546160824,Google,display2
91069015,4318879,1567908481,220000,Refinance existing loans,ACCEPTED,8.7,67341413,Ξενοφών Κουράκος,469-82-0177,1985-09-09,M,Καρπενήσι,ΤΚ 581 42,1561807425,Twitter,display2
91069952,38275133,1532810863,80000,Buying a pet,ACCEPTED,7.0,,Παυσανίας Γκαγκαουδάκης,709-35-1192,1971-12-10,M,Κοζάνη,96061,,,
91115253,51031079,1560900093,90000,Buying a pet,REJECTED,14.0,,Έκτορας-Θεολόγος Ασημακόπουλος,802-06-4647,1995-07-23,F,Σέρρες,87240,,,
91130312,53460941,1522691231,100000,home purchase,ACCEPTED,7.0,,Αντύπας Καναβός,901-60-7694,1987-10-16,M,Κομοτηνή,ΤΚ 35226,,,
91138028,57654858,1520352423,100000,Refinance existing loans,REJECTED,14.0,82049041,Δαμασκηνή Ευαγγελάκη,711-19-4381,1975-01-08,M,Κιλκίς,831 91,,,
91146005,42655584,1525908976,260000,buying a pet,REJECTED,8.7,,Ντανιέλα Κλεινάκη,145-52-2814,1993-07-26,F,Πύργος,ΤΚ 49269,,,
91172218,86229583,1522366748,120000,Refinance existing loans,REJECTED,6.7,,Τατιάνα Αδαμοπούλου,999-19-1225,1982-05-15,M,Έδεσσα,ΤΚ 24523,,,
91173347,96570082,1526794347,30000,Buying a pet,REJECTED,6.7,,Πωλίνα Τσαχάκη,153-49-0230,1987-07-16,M,Πύργος,ΤΚ 294 71,,,
91176297,21182964,1553171422,90000,Buying a pet,ACCEPTED,8.7,6854208,Σέργιος Βακαλάκης,169-85-4445,1977-10-15,F,Λευκάδα,ΤΚ 596 24,1562475083,Facebook,display3
91176297,21182964,1553171422,90000,Buying a pet,ACCEPTED,8.7,6854208,Σέργιος Βακαλάκης,169-85-4445,1977-10-15,F,Λευκάδα,ΤΚ 596 24,1564590938,Facebook,display2
91180304,16042223,1567953219,200000,Refinance existing loans,ACCEPTED,8.7,65538684,Μελέτιος Σταμόπουλος,162-07-6568,1978-08-26,M,Άμφισσα,65172,1530419001,Twitter,display3
91183028,60603144,1551211587,150000,Home purchase,REJECTED,7.0,,Πολύμνια Κοτσινά,252-92-8933,1987-09-16,M,Ρόδος,92840,,,
91195758,81258887,1515702166,60000,Buying a pet,REJECTED,6.7,,Ελέσσα Αραπάκη,119-21-8170,1992-02-25,M,Κόρινθος,98606,,,
91211591,44194973,1549106523,60000,buying a pet,ACCEPTED,6.7,,Σόλων Τσιάκος,547-30-0292,1993-05-19,M,Άρτα,07696,,,
91223911,54215413,1549319023,260000,Buying a pet,ACCEPTED,8.7,,Βαλέρια Σίββα,453-38-7287,1987-11-20,F,Αγ. Νικόλαος,910 83,,,
91230475,85485480,1510837192,280000,home purchase,REJECTED,7.0,59465201,Πυθαγόρας Σαλταούρας,305-86-5365,1993-07-18,F,Ναύπλιο,98749,1507114344,Twitter,display1
91230475,85485480,1510837192,280000,home purchase,REJECTED,7.0,59465201,Πυθαγόρας Σαλταούρας,305-86-5365,1993-07-18,F,Ναύπλιο,98749,1519809405,Facebook,display2
91230475,85485480,1510837192,280000,home purchase,REJECTED,7.0,59465201,Πυθαγόρας Σαλταούρας,305-86-5365,1993-07-18,F,Ναύπλιο,98749,1526552262,Google,display3
91230475,85485480,1510837192,280000,home purchase,REJECTED,7.0,59465201,Πυθαγόρας Σαλταούρας,305-86-5365,1993-07-18,F,Ναύπλιο,98749,1546597728,Google,display1
91230475,85485480,1510837192,280000,home purchase,REJECTED,7.0,59465201,Πυθαγόρας Σαλταούρας,305-86-5365,1993-07-18,F,Ναύπλιο,98749,1564782171,Twitter,display3
91237307,48490811,1564269378,280000,Refinance existing loans,REJECTED,7.0,,Ευστράτιος Μποτσώλης,857-17-1019,1974-07-03,M,Έδεσσα,ΤΚ 59498,,,
91245482,84557631,1532786137,270000,Home purchase,REJECTED,8.7,68399463,Βλάσιος-Μαυρούδης Τάχας,350-88-2038,1990-02-22,F,Μυτιλήνη,ΤΚ 971 71,,,
91247221,11117082,1562679554,180000,Buying a pet,REJECTED,7.0,17110654,Βελισσάριος Γεωργακόπουλος,697-91-1714,1979-09-12,F,Χίος,76887,1513606949,Twitter,display1
91247221,11117082,1562679554,180000,Buying a pet,REJECTED,7.0,17110654,Βελισσάριος Γεωργακόπουλος,697-91-1714,1979-09-12,F,Χίος,76887,1549184680,Twitter,display1
91247221,11117082,1562679554,180000,Buying a pet,REJECTED,7.0,17110654,Βελισσάριος Γεωργακόπουλος,697-91-1714,1979-09-12,F,Χίος,76887,1549356640,Facebook,display3
91252858,12016926,1517024304,100000,Refinance existing loans,REJECTED,6.7,,Ασκληπιός Βουτσελας,173-03-0405,1988-05-08,F,Θεσσαλονίκη,ΤΚ 28472,,,
91262208,52880177,1552438218,90000,Home purchase,ACCEPTED,8.7,47279534,Τερψιχόρη Συρμού,314-87-7136,1984-10-28,F,Σάμος,ΤΚ 429 97,1519398561,Facebook,display3
91262208,52880177,1552438218,90000,Home purchase,ACCEPTED,8.7,47279534,Τερψιχόρη Συρμού,314-87-7136,1984-10-28,F,Σάμος,ΤΚ 429 97,1519704302,Google,display1
91268900,85078520,1532729711,270000,buying a pet,ACCEPTED,8.7,,Αγγελική Καραθανάση,027-21-7901,1982-11-16,F,Σάμος,ΤΚ 808 57,,,
91284031,23014142,1529123104,230000,Home purchase,ACCEPTED,14.0,,Ερρίκος-Ανέστης Παπαδημητριάδης,222-81-4754,1982-07-24,M,Ναύπλιο,25270,,,
91285475,1219210,1522440123,180000,Refinance existing loans,ACCEPTED,8.7,49068214,Κυπριανή Κίτσου,462-93-0396,1975-12-13,M,Βέροια,ΤΚ 73563,1513929269,Twitter,display2
91285475,1219210,1522440123,180000,Refinance existing loans,ACCEPTED,8.7,49068214,Κυπριανή Κίτσου,462-93-0396,1975-12-13,M,Βέροια,ΤΚ 73563,1520319752,Twitter,display2
91285475,1219210,1522440123,180000,Refinance existing loans,ACCEPTED,8.7,49068214,Κυπριανή Κίτσου,462-93-0396,1975-12-13,M,Βέροια,ΤΚ 73563,1522117289,Twitter,display2
91285475,1219210,1522440123,180000,Refinance existing loans,ACCEPTED,8.7,49068214,Κυπριανή Κίτσου,462-93-0396,1975-12-13,M,Βέροια,ΤΚ 73563,1524987802,Facebook,display2
91285475,1219210,1522440123,180000,Refinance existing loans,ACCEPTED,8.7,49068214,Κυπριανή Κίτσου,462-93-0396,1975-12-13,M,Βέροια,ΤΚ 73563,1550420047,Google,display1
91292702,45500860,1538503678,30000,Home purchase,ACCEPTED,6.7,,Βενιζέλος Ορφανιώτης,489-79-9709,1991-03-08,F,Άρτα,ΤΚ 376 81,,,
91310891,72146763,1554522828,200000,Refinance existing loans,REJECTED,6.7,,Θρασύβουλος Παπαγεωργίου,975-11-0843,1976-06-19,M,Ηράκλειο,ΤΚ 94658,,,
91315035,68577757,1526900048,40000,Refinance existing loans,REJECTED,7.0,23949300,Δημήτριος Κολχούρης,555-17-4959,1994-12-06,F,Έδεσσα,ΤΚ 45264,1509053413,Twitter,display2
91315035,68577757,1526900048,40000,Refinance existing loans,REJECTED,7.0,23949300,Δημήτριος Κολχούρης,555-17-4959,1994-12-06,F,Έδεσσα,ΤΚ 45264,1512806931,Google,display1
91315035,68577757,1526900048,40000,Refinance existing loans,REJECTED,7.0,23949300,Δημήτριος Κολχούρης,555-17-4959,1994-12-06,F,Έδεσσα,ΤΚ 45264,1535310688,Twitter,display3
91315035,68577757,1526900048,40000,Refinance existing loans,REJECTED,7.0,23949300,Δημήτριος Κολχούρης,555-17-4959,1994-12-06,F,Έδεσσα,ΤΚ 45264,1538338825,Google,display2
91319994,29580809,1507411350,150000,Buying a pet,REJECTED,8.7,,Θαλασσινή Διακουμή,738-51-1655,1994-12-26,M,Βόλος,ΤΚ 309 08,,,
91329570,99409157,1533108389,290000,Refinance existing loans,REJECTED,6.7,,Περικλής Λελεδάκης,608-49-8170,1994-07-17,F,Ιωάννινα,29445,,,
91335099,6737778,1539315119,80000,Buying a pet,REJECTED,8.7,,Ευτυχία Χορτάτου,414-89-7504,1983-09-15,F,Τρίπολη,16767,,,
91372312,18794408,1553655085,270000,Home purchase,ACCEPTED,14.0,,Φραγκίσκος Καμποσάκης,311-81-1509,1985-09-23,M,Καρδίτσα,ΤΚ 93281,,,
91373616,73765367,1555028470,80000,Refinance existing loans,REJECTED,6.7,,Ασημής Καραμάνος,973-47-5337,1970-07-01,M,Τρίκαλα,474 40,,,
91390599,47605971,1511438448,180000,Home purchase,REJECTED,14.0,,Βησσαρίων Βαϊτσόπουλος,260-78-1276,1978-10-02,F,Αλεξανδρούπολη,35475,,,
91392032,1808311,1518086962,250000,Refinance existing loans,ACCEPTED,8.7,,Ασκληπιός-Θεολόγος Τσέας,057-50-3137,1972-07-10,F,Λάρισα,561 09,,,
91410646,39868554,1510795580,100000,Refinance existing loans,ACCEPTED,7.0,,Αλεξάνδρα-Ρούσα Τσικνή,690-31-5588,1984-08-16,M,Καβάλα,64511,,,
91413139,37259479,1527543187,100000,Refinance existing loans,REJECTED,7.0,15562658,Βικέντιος Σταμόπουλος,549-35-4802,1970-01-31,F,Καβάλα,54462,1508292429,Facebook,display2
91413139,37259479,1527543187,100000,Refinance existing loans,REJECTED,7.0,15562658,Βικέντιος Σταμόπουλος,549-35-4802,1970-01-31,F,Καβάλα,54462,1508555322,Google,display1
91413139,37259479,1527543187,100000,Refinance existing loans,REJECTED,7.0,15562658,Βικέντιος Σταμόπουλος,549-35-4802,1970-01-31,F,Καβάλα,54462,1555934927,Google,display1
91413139,37259479,1527543187,100000,Refinance existing loans,REJECTED,7.0,15562658,Βικέντιος Σταμόπουλος,549-35-4802,1970-01-31,F,Καβάλα,54462,1566161493,Facebook,display2
91445828,16457877,1541932615,240000,Home purchase,ACCEPTED,7.0,,Τιμολέων Καμπάκας,440-75-0114,1995-05-16,F,Κιλκίς,ΤΚ 616 37,,,
91445933,67598587,1515800095,170000,Refinance existing loans,REJECTED,6.7,,Αλκιβιάδης Σαρίκας,641-36-0560,1971-05-22,F,Καρδίτσα,28150,,,
91454847,56777849,1517455863,120000,home purchase,ACCEPTED,8.7,4191616,Κοσμάς Κουρελής,871-75-1536,1977-11-08,M,Βόλος,ΤΚ 736 54,,,
91461716,49249791,1556163523,210000,Refinance existing loans,REJECTED,8.7,,Μόσχα Βαρελίδου,475-72-9193,1972-02-06,F,Σπάρτη,657 74,,,
91463930,764354,1536052351,290000,buying a pet,ACCEPTED,7.0,58414078,Φωτεινός Βασιλογιάννης,241-10-0993,1981-01-14,M,Λευκάδα,04033,1515197177,Google,display3
91463930,764354,1536052351,290000,buying a pet,ACCEPTED,7.0,58414078,Φωτεινός Βασιλογιάννης,241-10-0993,1981-01-14,M,Λευκάδα,04033,1520726486,Facebook,display1
91463930,764354,1536052351,290000,buying a pet,ACCEPTED,7.0,58414078,Φωτεινός Βασιλογιάννης,241-10-0993,1981-01-14,M,Λευκάδα,04033,1534580740,Twitter,display1
91463930,764354,1536052351,290000,buying a pet,ACCEPTED,7.0,58414078,Φωτεινός Βασιλογιάννης,241-10-0993,1981-01-14,M,Λευκάδα,04033,1549990952,Twitter,display2
91487990,46144384,1532347330,300000,Home purchase,ACCEPTED,7.0,77596365,Θεόφραστος Κωστίδης,335-38-1493,1995-02-13,M,Λαμία,ΤΚ 285 66,1510052491,Facebook,display2
